Claim_Amount,Annual_Income,Suspicious_Flags,Claim_to_income_ratio,Policy_Claim_Diff_Days,Claim_Type_Auto,Claim_Type_Home,Claim_Type_Life,Claim_Type_Medical,Elliptic_Outlier,IsoForest_Outlier,LOF_Outlier,Anomaly_Flag,Anomaly_Score,Actual_Label,Fraud_Score,Predicted_Label
55649.73,151310.92,0,0.3677839643034356,3468,0,1,0,0,0,0,0,0,0,0,0.02541426,0
21659.18,55463.47,0,0.39051253013920695,1530,1,0,0,0,0,0,0,0,0,0,0.038630627,0
44589.3,17455.69,1,2.5544278112180043,2345,0,1,0,0,1,0,0,1,1,1,0.72776055,1
54403.07,136015.89,0,0.39997584105798223,764,0,1,0,0,0,0,0,0,0,0,0.027059766,0
36946.09,110257.66,0,0.33508864599520793,651,0,1,0,0,0,0,0,0,0,0,0.025139522,0
22186.75,42568.56,0,0.5212003882677733,2440,1,0,0,0,0,0,0,0,0,0,0.03600735,0
88430.69,4544.93,1,19.456997137469664,1962,0,0,1,0,1,1,0,1,2,1,0.6965453,1
19303.96,24783.42,1,0.7789062203682946,1269,1,0,0,0,0,0,0,0,0,1,0.8546296,1
96916.03,2487.98,1,38.95370139631348,2793,0,0,1,0,1,1,1,1,3,0,0.8727679,1
54247.48,232777.62,0,0.23304422478415238,1770,0,0,1,0,0,0,0,0,0,0,0.04045139,0
6145.07,10840.46,0,0.56686432125574,645,0,1,0,0,0,0,0,0,0,0,0.035275333,0
41887.12,314333.95,0,0.1332567481177264,1458,0,1,0,0,0,0,0,0,0,0,0.025181416,0
24683.55,32020.9,1,0.7708574712141132,609,1,0,0,0,0,0,0,0,0,0,0.8680832,1
4793.69,3391.57,1,1.413413256987177,3286,0,0,0,1,0,1,1,1,2,1,0.8239407,1
97767.32,3278.91,1,29.817018460403002,3177,0,0,1,0,1,1,1,1,3,1,0.8727679,1
5862.63,40468.22,0,0.14486997451333417,1968,1,0,0,0,0,0,0,0,0,0,0.05220569,0
86925.21,63859.33,1,1.3611982775265572,1331,0,0,1,0,0,0,0,0,0,1,0.74507165,1
25763.03,77243.63,0,0.3335295091647039,1568,1,0,0,0,0,0,0,0,0,1,0.039438255,0
40925.87,47105.36,0,0.8688155657869933,2811,0,1,0,0,0,0,0,0,0,0,0.045242615,0
2546.82,118026.45,0,0.02157838348946359,2191,1,0,0,0,0,0,0,0,0,0,0.035381816,0
7608.78,46618.63,0,0.1632132904806512,728,0,1,0,0,0,0,0,0,0,0,0.0322776,0
55139.71,167614.02,0,0.3289683643408827,3539,0,1,0,0,0,0,0,0,0,0,0.027994713,0
69734.19,69394.29,1,1.004898097523586,2554,0,0,1,0,0,0,0,0,0,0,0.75755566,1
8232.05,395497.46,0,0.020814419389697216,1508,1,0,0,0,0,0,0,0,0,0,0.045310143,0
60575.87,98201.9,0,0.6168502849741198,2376,0,0,1,0,0,0,0,0,0,0,0.02822866,0
29762.29,324792.89,0,0.09163467217524374,2459,0,0,0,1,0,0,0,0,0,0,0.039661054,0
8560.94,8679.65,0,0.9863231812342664,1663,1,0,0,0,0,0,0,0,0,0,0.04681273,0
4722.28,152194.54,0,0.031027919924065603,3167,1,0,0,0,0,0,0,0,0,1,0.03118734,0
29316.87,270019.15,0,0.1085732993382136,2487,0,1,0,0,0,0,0,0,0,0,0.026966847,0
51479.31,388323.64,0,0.1325680558618579,1027,0,0,1,0,0,0,0,0,0,0,0.053777,0
48278.37,194634.17,0,0.24804673300685073,3200,0,0,0,1,0,0,0,0,0,1,0.030210743,0
78398.5,62934.28,1,1.2457201385318144,1397,0,0,1,0,0,0,0,0,0,1,0.74507165,1
64852.01,64440.15,0,1.006391356941286,2527,0,0,1,0,0,0,0,0,0,0,0.06871612,0
40013.55,4214.68,1,9.493852439568366,3618,0,1,0,0,1,1,0,1,2,1,0.7936934,1
99293.63,325321.89,0,0.3052165656605524,1322,0,0,1,0,0,1,1,1,2,0,0.042450592,0
68457.54,31063.46,1,2.203796357521023,3043,0,1,0,0,0,0,0,0,0,1,0.7518164,1
45984.33,81121.93,0,0.5668544868200251,1683,0,0,0,1,0,0,0,0,0,0,0.028237252,0
43254.74,306323.06,0,0.14120628071552954,2764,0,0,0,1,0,0,0,0,0,0,0.036023676,0
30616.09,110280.34,0,0.27762056228698606,3007,0,1,0,0,0,0,0,0,0,0,0.02489984,0
18936.4,29011.61,0,0.6527179980704277,2850,0,0,1,0,0,0,0,0,0,0,0.032398663,0
53876.44,29836.64,1,1.805714048230632,2700,0,0,1,0,0,0,0,0,0,1,0.7347548,1
65964.17,380340.09,0,0.17343470155880752,949,0,0,1,0,0,0,0,0,0,0,0.052913807,0
19543.47,122801.66,0,0.15914662717100078,1380,0,0,0,1,0,0,0,0,0,0,0.03608525,0
35597.83,161663.92,0,0.22019650395709814,2779,0,0,1,0,0,0,0,0,0,0,0.033972897,0
43411.14,56078.0,1,0.7741206890402653,878,0,0,1,0,0,0,0,0,0,1,0.7795741,1
33082.78,50350.82,0,0.6570455059123168,2884,0,1,0,0,0,0,0,0,0,0,0.018128501,0
4285.69,170667.53,0,0.02511133781569347,1926,1,0,0,0,0,0,0,0,0,0,0.035381816,0
20049.98,200167.1,0,0.10016621113060038,1545,1,0,0,0,0,0,0,0,0,0,0.03608525,0
27625.79,118553.29,0,0.23302423745473452,882,0,1,0,0,0,0,0,0,0,0,0.024136702,0
51802.85,223798.75,0,0.23147068515798233,1809,0,0,1,0,0,0,0,0,0,0,0.04045139,0
7920.25,153973.33,0,0.05143910312259922,2100,0,0,0,1,0,0,0,0,0,0,0.035381816,0
5786.59,121775.19,0,0.047518628383991846,869,1,0,0,0,0,0,0,0,0,0,0.034891654,0
43022.95,8574.8,0,5.017370667537436,3243,0,0,0,1,1,1,0,1,2,0,0.049820177,0
36098.39,36559.54,1,0.9873863292590661,2745,0,1,0,0,0,0,0,0,0,1,0.67797613,1
14429.13,131722.04,0,0.1095422603536963,657,1,0,0,0,0,0,0,0,0,0,0.038783178,0
41663.61,156837.62,0,0.2656480632644132,3501,0,0,1,0,0,0,0,0,0,0,0.036083728,0
25789.34,15941.46,1,1.6177527027010075,2878,0,1,0,0,0,0,0,0,0,1,0.8678045,1
20789.13,176580.22,0,0.1177319294312806,2205,0,1,0,0,0,0,0,0,0,0,0.026271677,0
7873.14,333221.16,0,0.023627371082916827,3165,0,0,0,1,0,0,0,0,0,1,0.036327146,0
96801.33,172852.36,0,0.5600231897325556,2883,0,0,1,0,0,0,1,1,1,0,0.03164694,0
27835.4,100399.16,0,0.2772473395195737,1535,0,1,0,0,0,0,0,0,0,0,0.025658282,0
41851.16,149674.53,0,0.2796144407468659,3164,0,0,0,1,0,0,0,0,0,0,0.03342007,0
19220.74,348871.09,0,0.0550941036702124,1951,0,1,0,0,0,0,0,0,0,0,0.026367916,0
74555.47,183653.2,0,0.40595791415559324,2154,0,0,1,0,0,0,1,1,1,0,0.04595025,0
19885.78,46001.25,0,0.432287818265808,2391,0,0,0,1,0,0,0,0,0,0,0.039589748,0
45954.75,17151.38,1,2.679361660694358,3015,0,1,0,0,1,0,0,1,1,1,0.7324912,1
15747.8,16109.38,1,0.977554691738602,2103,0,0,0,1,0,0,0,0,0,1,0.85363054,1
65272.05,216144.78,0,0.30198300416970514,936,0,1,0,0,0,0,0,0,0,1,0.026613364,0
16097.58,222614.47,0,0.0723114719362133,3019,0,1,0,0,0,0,0,0,0,0,0.022457551,0
2708.16,106422.59,0,0.025447228826135503,1540,1,0,0,0,0,0,0,0,0,0,0.034891654,0
23494.91,53083.97,0,0.4425989616074306,3532,1,0,0,0,0,0,0,0,0,0,0.03428929,0
25524.94,155554.96,0,0.1640895282284795,2487,1,0,0,0,0,0,0,0,0,0,0.04141972,0
4089.33,181379.35,0,0.022545730812245163,1308,1,0,0,0,0,0,1,1,1,0,0.034891654,0
34404.69,92332.06,0,0.37261910976534046,2211,0,0,0,1,0,0,0,0,0,0,0.03429489,0
38953.45,217799.82,0,0.17884978050027772,3310,0,0,0,1,0,0,0,0,0,0,0.032180652,0
32327.88,369783.87,0,0.08742371591275737,1769,0,1,0,0,0,0,0,0,0,0,0.034261864,0
10011.14,139775.63,0,0.07162292883244382,2366,1,0,0,0,0,0,0,0,0,0,0.033213016,0
10667.83,173716.08,0,0.06140957129587544,1877,0,0,1,0,0,0,0,0,0,0,0.034062367,0
44368.16,156269.63,0,0.28392055449289794,567,0,0,0,1,0,0,0,0,0,0,0.04488211,0
12397.09,259255.13,0,0.047818108748706345,653,0,0,0,1,0,0,0,0,0,0,0.036523312,0
41614.27,201711.28,0,0.2063061123800315,789,0,0,0,1,0,0,1,1,1,0,0.03896217,0
14759.14,76736.93,0,0.1923342515787379,3231,1,0,0,0,0,0,0,0,0,0,0.02905527,0
19529.25,431534.57,0,0.04525535462894664,1847,1,0,0,0,0,0,0,0,0,0,0.05035133,0
17511.25,312619.92,0,0.05601450476988159,748,0,1,0,0,0,0,0,0,0,0,0.02128091,0
49898.8,254056.68,0,0.19640814010479868,1324,0,0,1,0,0,0,0,0,0,0,0.04045139,0
13724.1,66915.45,0,0.2050961325075151,724,0,0,0,1,0,0,0,0,0,0,0.037203226,0
90036.1,281993.13,0,0.3192847286740638,2281,0,0,1,0,0,0,0,0,0,0,0.039294254,0
4127.72,74848.55,0,0.055147628110364194,721,0,0,0,1,0,0,0,0,0,0,0.034891654,0
28896.58,74613.21,0,0.3872850397402819,1453,1,0,0,0,0,0,0,0,0,0,0.037802022,0
37277.86,65229.69,0,0.5714860824878978,701,0,0,0,1,0,0,0,0,0,0,0.032999367,0
18180.0,53442.76,0,0.34017704175458,3294,0,1,0,0,0,0,0,0,0,0,0.0263278,0
29770.25,435938.57,0,0.0682900115949823,1596,0,1,0,0,0,0,0,0,0,0,0.025460444,0
68496.0,314706.68,0,0.2176502894695467,2102,0,1,0,0,0,0,0,0,0,0,0.02411854,0
1951.36,437307.54,0,0.004462214394931311,853,0,0,0,1,0,1,1,1,2,0,0.09761087,0
37634.2,74060.79,0,0.5081528295876941,669,0,1,0,0,0,0,0,0,0,0,0.026655154,0
4181.03,98744.65,0,0.042341838266680774,3344,1,0,0,0,0,0,0,0,0,0,0.03190899,0
27417.28,304507.18,0,0.09003820533886918,2528,1,0,0,0,0,0,0,0,0,0,0.040414367,0
25663.15,459521.82,0,0.055847511223732535,1659,1,0,0,0,0,0,0,0,0,0,0.04375837,0
10118.93,250572.64,0,0.04038321981202736,1990,0,0,0,1,0,0,0,0,0,0,0.03445481,0
16924.38,172936.63,0,0.09786463399917068,1074,0,0,0,1,0,0,0,0,0,0,0.03608525,0
16436.21,385734.73,0,0.042610137801177506,2988,0,1,0,0,0,0,0,0,0,0,0.03073188,0
10103.23,110748.36,0,0.09122690394692977,419,0,1,0,0,0,0,0,0,0,0,0.02177139,0
15982.18,330054.68,0,0.048422824969486876,2266,0,0,0,1,0,0,0,0,0,0,0.043419775,0
9003.75,331931.81,0,0.027125300223560977,3211,1,0,0,0,0,0,0,0,0,0,0.035308994,0
6301.15,119370.28,0,0.052786589760868446,2526,0,0,0,1,0,0,0,0,0,0,0.04045532,0
8305.4,101624.43,0,0.08172641165121418,2098,0,0,0,1,0,0,0,0,0,0,0.03742467,0
98892.93,145225.56,0,0.6809609134920878,1805,0,0,1,0,0,0,1,1,1,0,0.04739285,0
85709.27,68496.15,1,1.251300547549023,2315,0,0,1,0,0,0,0,0,0,0,0.74780804,1
97509.58,96473.74,1,1.01073701506752,692,0,0,1,0,0,0,0,0,0,0,0.63296473,1
10093.39,92207.05,0,0.10946440646349709,1055,1,0,0,0,0,0,0,0,0,0,0.035743993,0
58269.68,110718.44,0,0.526287039448894,2956,0,0,1,0,0,0,0,0,0,1,0.027013736,0
21578.69,128354.23,0,0.16811826147061923,1942,1,0,0,0,0,0,0,0,0,0,0.03620349,0
20620.98,45725.62,0,0.4509721245988572,424,0,1,0,0,0,0,0,0,0,0,0.028771091,0
4225.77,95452.75,0,0.044270804141316,2230,1,0,0,0,0,0,0,0,0,0,0.035381816,0
4398.21,143217.58,0,0.03070998686055162,1460,1,0,0,0,0,0,0,0,0,0,0.034891654,0
56804.52,36025.84,1,1.5767715617456803,3269,0,1,0,0,0,0,0,0,0,1,0.7270946,1
15642.61,163858.19,0,0.09546431582089367,2172,0,0,1,0,0,0,0,0,0,0,0.039464395,0
72054.02,184204.42,0,0.3911633607923197,415,0,0,1,0,0,0,0,0,0,0,0.040763624,0
6930.46,81006.28,0,0.08555460144571507,2495,1,0,0,0,0,0,0,0,0,0,0.04391887,0
59443.97,277198.9,0,0.21444518719230127,838,0,1,0,0,0,0,0,0,0,0,0.024821036,0
66937.69,171669.34,0,0.3899222190753457,658,0,1,0,0,0,0,0,0,0,0,0.028624149,0
7116.07,193666.99,0,0.036743845711651735,704,0,0,0,1,0,0,0,0,0,0,0.03750381,0
21052.15,337266.47,0,0.062419931634472896,2719,0,0,0,1,0,0,0,0,0,0,0.042186197,0
26009.39,53520.85,0,0.48596743138421755,1463,0,0,0,1,0,0,0,0,0,0,0.04017117,0
26920.2,132796.79,0,0.20271724941544145,2589,1,0,0,0,0,0,0,0,0,0,0.034545083,0
32792.47,61889.67,0,0.5298536896383517,3539,0,0,0,1,0,0,0,0,0,0,0.021868438,0
24375.45,58154.51,0,0.419149778753187,3281,0,0,0,1,0,0,0,0,0,0,0.031499743,0
15472.04,124843.53,0,0.12393145243489992,747,1,0,0,0,0,0,0,0,0,0,0.03608525,0
41810.43,304792.39,0,0.13717675168989618,446,0,0,0,1,0,0,0,0,0,0,0.03913741,0
70754.67,411491.37,0,0.17194691106158558,660,0,0,1,0,0,1,0,1,1,0,0.056795787,0
5855.58,57344.56,0,0.10211221430594289,1938,0,1,0,0,0,0,0,0,0,0,0.033130206,0
43611.23,169468.86,0,0.25734067013845496,1707,0,0,0,1,0,0,0,0,0,0,0.041461032,0
39414.08,35890.13,1,1.098187161762858,2138,0,0,0,1,0,0,0,0,0,0,0.71680593,1
55607.66,50635.46,1,1.0981960073039725,665,0,1,0,0,0,0,0,0,0,1,0.7627129,1
68240.76,135519.01,0,0.5035511992007615,1186,0,1,0,0,0,0,0,0,0,0,0.018787442,0
20192.52,253115.45,0,0.0797759283362592,2934,1,0,0,0,0,0,0,0,0,0,0.038729902,0
21239.5,25342.32,1,0.8381040094198163,1562,0,0,1,0,0,0,0,0,0,1,0.85668623,1
16871.53,96935.85,0,0.17404840417657655,1734,0,1,0,0,0,0,0,0,0,0,0.024478989,0
41165.87,131587.78,0,0.31283961170254565,1401,0,0,0,1,0,0,0,0,0,0,0.041461032,0
48503.47,213722.89,0,0.22694560231709388,2292,0,0,0,1,0,0,0,0,0,0,0.038034987,0
25034.3,106493.21,0,0.23507883742071442,1760,1,0,0,0,0,0,0,0,0,0,0.03713064,0
23598.38,100382.34,0,0.23508497610237022,1266,1,0,0,0,0,0,0,0,0,0,0.035702363,0
37755.03,369995.5,0,0.10204186267130276,1395,0,0,1,0,0,0,0,0,0,0,0.055932507,0
6405.79,105786.72,0,0.06055381998799093,3631,0,0,0,1,0,0,0,0,0,0,0.031928796,0
31149.41,114416.66,0,0.27224540552048976,2390,0,0,0,1,0,0,0,0,0,0,0.037615437,0
28018.49,12147.05,1,2.306608600442083,3545,0,1,0,0,1,0,0,1,1,1,0.53252006,1
10296.46,218924.21,0,0.047032075621056255,2000,1,0,0,0,0,0,0,0,0,0,0.03574088,0
2246.6,97867.67,0,0.022955486730193944,2147,0,0,0,1,0,0,0,0,0,0,0.035381816,0
49438.71,162586.66,0,0.3040760539640829,914,0,1,0,0,0,0,0,0,0,0,0.027059766,0
11463.89,184093.0,0,0.0622722754260075,1018,1,0,0,0,0,0,0,0,0,0,0.03275188,0
42307.34,168848.45,0,0.2505639820797881,1959,0,0,1,0,0,0,0,0,0,0,0.04531991,0
25145.84,69898.79,0,0.35974642765632997,2159,1,0,0,0,0,0,0,0,0,0,0.04122341,0
2108.46,166656.63,0,0.012651521874647291,2334,0,0,0,1,0,0,1,1,1,0,0.07829198,0
8256.3,126174.33,0,0.0654356555727302,2909,0,0,0,1,0,0,0,0,0,0,0.03163907,0
27804.92,280947.59,0,0.09896835206879687,3163,0,0,0,1,0,0,0,0,0,0,0.027576836,0
31032.02,124420.41,0,0.24941261646702498,3280,0,0,0,1,0,0,0,0,0,0,0.028110402,0
26347.89,37558.92,1,0.7015081903313514,553,0,0,1,0,0,0,0,0,0,1,0.86631,1
54462.62,374166.04,0,0.14555735737000614,2584,0,1,0,0,0,0,0,0,0,0,0.031384654,0
24480.26,408811.03,0,0.05988160348804678,562,1,0,0,0,0,0,0,0,0,0,0.04739903,0
23639.66,178367.83,0,0.1325332039976043,2074,1,0,0,0,0,0,0,0,0,0,0.03620349,0
3676.69,37842.76,0,0.09715702554464843,1962,0,0,0,1,0,0,0,0,0,0,0.05220569,0
25440.13,65994.14,0,0.38549074205679473,1345,1,0,0,0,0,0,0,0,0,0,0.040655732,0
5309.51,69833.12,0,0.07603140171884058,576,1,0,0,0,0,0,0,0,0,0,0.044018954,0
21953.39,27280.05,1,0.8047415602244131,905,1,0,0,0,0,0,0,0,0,1,0.85668623,1
21178.3,20816.24,1,1.0173931507323128,2661,0,0,1,0,0,0,0,0,0,1,0.84548485,1
9475.74,79774.06,0,0.11878222068677462,2131,0,1,0,0,0,0,0,0,0,0,0.023694478,0
41792.13,27585.11,0,1.5150249536797205,1935,0,0,0,1,0,0,0,0,0,0,0.07110966,0
10893.21,197450.02,0,0.055169455034747523,1849,0,0,0,1,0,0,0,0,0,0,0.033977035,0
37215.87,117186.2,0,0.3175789470091189,2001,0,0,1,0,0,0,0,0,0,0,0.03769899,0
34712.84,100395.89,0,0.3457595724287119,2987,0,1,0,0,0,0,0,0,0,0,0.022675328,0
22503.49,22538.86,1,0.9984307103376125,1271,0,1,0,0,0,0,0,0,0,0,0.8657502,1
17592.37,58528.7,0,0.30057681103458644,545,0,1,0,0,0,0,0,0,0,0,0.024202362,0
19781.43,220506.66,0,0.08970899110258167,1098,1,0,0,0,0,0,0,0,0,0,0.03864578,0
28556.69,274270.65,0,0.10411865068318464,2020,0,1,0,0,0,0,0,0,0,0,0.024479609,0
28269.13,205055.17,0,0.13786109367542404,2280,1,0,0,0,0,0,0,0,0,0,0.036086157,0
24910.64,380778.48,0,0.06542029370987562,3536,1,0,0,0,0,0,0,0,0,0,0.0441897,0
39841.62,393835.84,0,0.10116301248763952,702,0,1,0,0,0,0,0,0,0,0,0.03282426,0
23041.8,75349.79,0,0.30579779983461136,1450,0,0,1,0,0,0,0,0,0,0,0.040897783,0
12367.21,101831.64,0,0.12144761687035581,2885,0,0,0,1,0,0,0,0,0,0,0.033448193,0
16313.99,61899.05,0,0.26355800290957615,2994,1,0,0,0,0,0,0,0,0,0,0.038363256,0
32280.59,64542.36,0,0.5001457957223752,3192,0,0,1,0,0,0,0,0,0,0,0.023410833,0
13018.39,141667.77,0,0.09189380195650712,1123,1,0,0,0,0,0,0,0,0,0,0.03828127,0
25545.54,159252.85,0,0.16040868342387593,480,0,0,0,1,0,0,0,0,0,0,0.033520963,0
37324.45,24368.35,1,1.5316773601823677,2026,0,0,1,0,0,0,0,0,0,1,0.669319,1
53073.58,116906.77,0,0.45398209188398586,1008,0,0,1,0,0,0,0,0,0,0,0.042956177,0
21921.11,309468.49,0,0.07083470759817906,2113,0,0,1,0,0,0,0,0,0,0,0.03401212,0
1498.58,392416.44,0,0.003818851218363838,3377,0,0,0,1,0,1,0,1,1,0,0.11139918,0
27988.07,217651.17,0,0.1285914061477363,3608,1,0,0,0,0,0,0,0,0,0,0.031576112,0
22788.31,128079.96,0,0.17792252589710367,2604,0,1,0,0,0,0,0,0,0,0,0.023499314,0
45394.95,182684.74,0,0.2484879142067367,3153,0,0,0,1,0,0,0,0,0,0,0.030210743,0
38461.31,20887.55,1,1.8413509482921644,1417,0,0,0,1,0,0,0,0,0,1,0.71752393,1
44045.81,160932.05,0,0.273691971238793,3431,0,0,0,1,0,0,0,0,0,0,0.029881509,0
51650.0,36840.19,1,1.402001455475664,3120,0,1,0,0,0,0,0,0,0,1,0.7322155,1
21618.83,156697.2,0,0.13796564329164784,1982,1,0,0,0,0,0,0,0,0,0,0.03620349,0
99041.95,102944.67,0,0.962089149443094,2273,0,0,1,0,0,0,0,0,0,0,0.048278857,0
11629.85,217366.07,0,0.05350352058166208,3288,0,0,1,0,0,0,0,0,0,0,0.031182466,0
74714.99,70373.87,1,1.0616865322313525,1309,0,0,1,0,0,0,0,0,0,0,0.7504208,1
25443.3,140703.34,0,0.1808293960896735,2284,0,1,0,0,0,0,0,0,0,0,0.025554508,0
10190.22,289796.27,0,0.03516339254470045,488,1,0,0,0,0,0,0,0,0,0,0.03190063,0
4708.16,116042.15,0,0.040572843574511505,2022,1,0,0,0,0,0,0,0,0,0,0.035381816,0
58768.31,29879.87,1,1.9668194674207082,3112,0,1,0,0,0,0,0,0,0,1,0.74436474,1
10730.69,126852.55,0,0.08459183516610427,3056,0,0,1,0,0,0,0,0,0,1,0.039890435,0
